C,C,C,CR,W,W,W,T,T,T,T,T,T,T,W,W,G,G,G,G,G,G
C,C,C,C,W,W,W,T,T,T,T,T,T,T,W,W,G,G,G,G,G,G
C,C,C,C,W,W,W,T,T,T,T,T,T,T,W,W,G,G,G,G,G,G
C,C,C,C,W,W,TD,T,T,T,T,T,T,TD,W,W,G,G,G,GD,GD,GD
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
L,L,L,LU,LU,W,W,W,X,X,X,X,X,X,W,W,O,O,OU,O,O,O
L,L,L,L,L,W,W,W,X,X,X,X,X,X,W,W,O,O,O,O,O,O
L,L,L,L,L,W,W,W,X,X,X,X,X,X,W,W,O,O,O,O,O,O
L,L,L,L,L,W,W,W,X,X,X,X,X,X,W,W,O,O,O,O,O,O
L,L,L,L,L,W,W,W,X,X,X,X,X,X,W,W,O,O,OD,O,O,O
L,L,L,L,L,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
L,L,L,L,L,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,W,W,LD,LD,W,W,W,W,W,A,AU,A,A,W,W,K,K,K,K,K,K
W,W,W,W,W,W,W,W,W,W,A,A,A,A,W,W,KL,K,K,K,K,K
B,B,B,B,B,B,BR,W,W,W,A,A,A,A,W,W,K,K,K,K,K,K
B,B,B,B,B,B,BR,W,W,W,A,A,A,A,W,W,K,K,K,K,K,K
B,B,B,B,B,B,B,W,W,W,A,AD,A,A,W,W,K,K,KD,KD,KD,K
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
Y,Y,YU,YU,YU,Y,Y,Y,Y,Y,Y,Y,Y,Y,YU,YU,YU,Y,Y,Y,Y,Y
Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
